Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
32.58,56.01,6.19,1.11,1.64,4.77042821177022e-5,6.00846676106274e-11,0.2259149370216637,55.3798993233616,3.15783380009748e-5,3.01223782466045e-11,-0.2461476151736535,68.68505391260318
25.23,79.02,5.24,0.75,1.87,8.09707735648424e-5,1.01028075280496e-10,0.2018081493405707,59.78524179898559,5.34606567664125e-5,2.82873997258528e-11,-0.2196479270596838,60.879026190043014
15.37,41.26,5.56,0.22,1.64,5.7121217150029e-5,1.09495720756722e-10,0.2043086708591791,61.76505068363028,3.51858341106133e-5,6.2676070729025e-11,-0.2309340860010588,57.63367427755969
29.65,54.61,6.4,0.95,1.68,5.05546311154993e-5,7.05229667174727e-11,0.218271131851989,55.66893416809548,3.25294027752476e-5,3.56293041648433e-11,-0.2456277313135787,68.6549495771687
22.38,30.66,7.44,0.98,1.56,3.32013222548114e-5,1.23109041027976e-10,0.2093324596691415,66.5761540765063,2.2154326542025e-5,6.97937879048765e-11,-0.2420582548720951,69.57255756369769
28.38,43.66,6.06,0.55,1.5,4.79399106979452e-5,4.62029335924931e-11,0.2231094321492527,66.10986142176839,3.04949845075924e-5,8.65704507725662e-12,-0.2507338446609237,68.32071880784338
25.57,22.01,4.88,0.3,1.66,3.33270708544995e-5,1.73046059864784e-11,0.2503217567262271,67.1997864178511,1.43562045326339e-5,8.91021973571942e-12,-0.2652233784920801,65.80758142073651
17.54,61.35,6.67,0.71,2.19,7.30709770688102e-5,6.06383170345744e-10,0.175569341507697,70.07588449650562,4.92059507640242e-5,3.74143554584198e-10,-0.1845618903324418,71.09673394457721
17.54,34.46,7.63,1.03,1.84,3.9689686486237e-5,7.39346529381899e-10,0.1770737143520529,72.22312972552751,2.77073067275322e-5,4.78037810320196e-10,-0.2014452982398271,87.96443124931939
23.44,57.1,4.53,0.6,2.08,5.81054384192835e-5,6.04304129094919e-11,0.2236750821468443,53.23800575517843,-999.0,-999.0,-999.0,-999.0
34.81,69.24,6.6,0.45,2.19,8.21201531080497e-5,6.32266188957569e-11,0.2168093114020066,52.07953820139091,4.36590241666376e-5,3.12932013894425e-11,-0.245253953080054,68.07246510867218
33.01,22.27,4.51,0.43,2.12,2.62928196061675e-5,1.24675777451859e-11,0.2558321242301845,66.37263448755436,1.51885762997003e-5,6.124756851401e-12,-0.2757119862623655,63.57221089357229
17.94,49.09,5.61,0.65,1.59,9.97627232114221e-7,1.49763145620352e-10,0.1969832380507886,65.2436059432685,3.30472919046418e-5,8.52757708037953e-11,-0.2191613146858544,62.9583653378322
17.94,23.35,6.9,1.08,2.18,1.28260556739266e-7,2.56190437846865e-10,0.2105379128630626,86.81039724995439,1.55406373367738e-5,1.52377484350067e-10,-0.2195490891616522,76.6852364366513
32.74,19.26,5.59,0.73,1.71,2.15343556539986e-5,1.39225561151197e-11,0.25542156377775,67.72358091089129,-999.0,-999.0,-999.0,-999.0
25.03,79.15,6.97,0.55,1.74,9.87022590824479e-5,1.58243843510686e-10,0.1901048910056078,63.9669121677513,6.44689262217193e-5,8.64961095821483e-11,-0.2102664916806227,60.53258706234899
17.35,75.19,5.35,1.12,2.14,6.96177901440396e-5,6.68504914560226e-10,0.174596199747703,70.09871946056039,4.76810482331132e-5,4.10875366142603e-10,-0.1842760290640204,71.0963508081847
21.96,16.08,4.01,0.98,1.87,1.54726920475652e-5,1.52490041710448e-11,0.2567626491851989,68.89161408423392,9.30488935552593e-6,8.05988485639736e-12,-0.2767312089260032,68.63094762142464
16.23,15.93,7.03,0.58,1.69,2.44548961638797e-5,3.92945819504186e-11,0.2380175865724291,69.54268691817143,1.53072924474946e-5,4.5442150949054e-11,-0.2476734413273369,71.11424322763149
29.06,22.05,5.59,1.06,2.04,2.03157817597181e-5,2.37150533156414e-11,0.2488707770312123,69.23011314178551,1.30522964037343e-5,1.17102282877587e-11,-0.2646661001508765,69.87372417248488
29.06,49.56,5.77,1.07,1.91,4.24517872043399e-5,6.37500980797167e-11,0.2176611234868956,60.90865053381958,2.72579275598804e-5,3.22204486915388e-11,-0.2460666815042525,68.96446218748811
24.36,57.23,5.06,0.53,1.85,6.5320420229887e-5,6.33093502659304e-11,0.2202959658669282,52.71059883167431,4.06137480012973e-5,3.32919841015109e-11,-0.2453490598899784,68.24806489101032
16.95,18.32,7.92,0.68,2.12,2.6969041271844e-5,1.73971484644067e-10,0.2066977671463177,72.10794187888412,1.75858716482279e-5,1.11525390482029e-10,-0.230592459573688,74.7081550100258
24.5,32.39,6.7,0.42,1.99,4.39122428694922e-5,5.33667649400282e-11,0.2354750144269787,64.02939613986221,2.79781989728337e-5,2.89514890400363e-11,-0.2481644543164191,68.89685030467591
29.58,40.71,4.87,0.45,1.54,4.35874890296407e-5,2.87875415144109e-11,0.2434991622254554,67.7378278791986,2.65542190017318e-5,7.19316000221643e-12,-0.269604357785388,68.1417692020643
27.0,16.01,4.57,0.23,2.08,1.71697674146709e-5,1.08354733627958e-11,0.2596567845367065,65.91991287536078,1.00785083364437e-5,5.32001223669146e-12,-0.2811069564537592,62.15621638111302
33.56,23.48,6.49,0.49,2.02,3.10211943941944e-5,2.01495224561706e-11,0.2487365068521913,67.97038388613191,1.88863930654179e-5,9.98723125534644e-12,-0.2635607253290871,66.91504078293408
27.71,52.22,7.45,1.05,1.85,4.7704019429974e-5,1.283386010775e-10,0.2013598068607914,64.66561171375682,3.10383726516761e-5,6.94455230098028e-11,-0.2295871174873568,61.767917169807006
34.55,73.0,6.86,1.09,1.82,6.20762228103761e-5,8.62035489402066e-11,0.2085878362093787,58.5793243754813,4.13710925754256e-5,4.38371032026195e-11,-0.2425625305498325,68.50283645528252
22.55,24.99,4.99,0.89,2.15,2.48049288893515e-5,3.68125562538999e-11,0.2442828289846565,69.1355463109341,1.54956415688499e-5,2.07906272600723e-11,-0.2553024213077147,70.27272985786448
18.23,22.12,4.54,0.36,1.99,2.2699643511701e-5,2.85588773922084e-11,0.2551618550779028,77.71598423236928,1.41670685081189e-5,1.61652463053084e-11,-0.2568862585378107,68.8318356897507
23.26,24.82,6.73,1.01,1.97,2.62370838729007e-5,6.86031762266425e-11,0.2358724649164066,65.10221202621788,-999.0,-999.0,-999.0,-999.0
30.65,43.23,4.12,0.99,2.18,3.44013422202544e-5,2.85920276931814e-11,0.2506132421746401,68.2466469531596,2.12996426043098e-5,1.43247297688778e-11,-0.2564899719306034,67.9527352176853
20.6,43.34,7.41,1.04,1.9,4.37244790373469e-5,4.31271795163566e-10,0.1819726134474167,71.2027685388513,2.86110126183553e-5,2.47251932493134e-10,-0.1963704533877584,72.72972570761321
20.6,19.68,4.39,1.01,1.55,1.80164340222392e-5,2.63340355940065e-11,0.2492369604532457,69.70505496548851,1.12596799313974e-5,1.36337949830681e-11,-0.2627137573896834,70.154286879562
20.73,32.82,7.34,1.2,1.52,3.27289634774168e-5,2.78836798937786e-10,0.1913555714820839,71.79112893882899,-999.0,-999.0,-999.0,-999.0
30.52,45.66,5.58,1.14,1.72,3.80302057148413e-5,4.77159355782168e-11,0.2404917342196094,68.35312296097571,2.46387724038679e-5,2.41682988072415e-11,-0.2501569435504911,68.9810623805975
30.52,73.29,4.67,0.94,1.8,6.02543000476667e-5,5.63060538000114e-11,0.2246770539629653,54.0184550956265,3.86293842584699e-5,2.80862723037299e-11,-0.2466203231889571,68.13683747819171
29.99,71.28,7.21,0.58,1.78,7.87212346498467e-5,9.76750514951489e-11,0.20211343604368,59.21283798499771,4.9623040812408e-5,4.92125636042405e-11,-0.2342607969245246,60.05414147946128
16.16,32.23,5.76,0.6,2.14,3.98089034985221e-5,1.81487706233162e-10,0.1983480433967338,68.79277466655098,2.5278373475974e-5,1.06766476753519e-10,-0.2209555544054691,68.91125637177481
18.59,45.08,5.21,0.37,1.7,-999.0,-999.0,-999.0,-999.0,3.09729196711196e-5,1.15485163594136e-11,-0.2430799940740381,68.5266214997711
19.51,61.8,6.37,1.03,1.6,-999.0,-999.0,-999.0,-999.0,3.85239512792107e-5,2.28228522687727e-10,-0.1935030718366034,70.17401063600471
20.15,69.11,6.14,0.48,1.6,7.94480940191263e-5,1.68504636188896e-10,0.1903526767094938,64.72396266779779,5.13770044729125e-5,9.36936677288368e-11,-0.2126155691468551,59.05557631097649
30.86,60.11,4.55,0.85,1.54,5.31425802389936e-5,4.07619768399211e-11,0.2407154143612705,68.00260483933351,3.33192018869854e-5,2.04067358583159e-11,-0.2498247575846588,67.80023230230539
32.52,21.81,5.67,0.57,1.51,2.73234532580783e-5,1.60481541877256e-11,0.252042534281155,67.53416932552209,1.62213628867604e-5,7.73045889091631e-12,-0.2696468113479971,65.3591155681909
17.28,19.92,6.17,1.08,1.92,2.27078780425865e-5,1.30685752483982e-10,0.2176232348047085,71.31612540485169,1.55113069136363e-5,8.30470011956702e-11,-0.2431339953810008,70.823611788777
16.99,67.16,7.14,1.19,1.91,6.68975534112061e-5,2.5679526976174e-9,0.1354123630836258,73.87064823876432,4.62970979084759e-5,1.64962784856977e-9,-0.1581785988063212,79.13940201455077
33.68,67.78,4.13,0.58,1.57,7.17645928607066e-5,3.50539987927908e-11,0.2414395169881282,67.76994773291662,4.25177347687907e-5,1.71502428217217e-11,-0.2507017251478991,66.92103873365443
33.68,36.53,7.58,0.72,1.97,4.0274051692442e-5,4.42282733826968e-11,0.2410154063483129,68.3910231697997,2.61392229908223e-5,2.20408827272593e-11,-0.251050730510285,68.92320202880178
19.03,29.89,4.15,0.24,1.81,2.98231817317696e-5,2.92457756114608e-11,0.2446402962588055,68.1208123388278,1.87663178874235e-5,1.561582804748e-11,-0.2539749930661873,67.345183353717
27.95,64.17,6.39,0.39,2.16,7.29408648247225e-5,7.9938930403381e-11,0.2086811544417465,56.410225129820105,4.37107191190512e-5,4.0971246259885e-11,-0.243524289917443,68.21822047867617
22.45,72.69,7.3,1.17,2.1,6.03320165531547e-5,2.01620386040443e-10,0.179069410935823,61.53408210745119,4.32890269867626e-5,3.26322105517439e-10,-0.1875450348259413,71.08316787628048
16.18,39.76,5.98,0.5,2.05,4.97856009041467e-5,2.20928113882836e-10,0.1912388466213828,68.5212252798707,3.24679988267644e-5,1.32872265735407e-10,-0.209303687946448,68.6208095016613
24.89,20.51,4.8,0.9,1.66,2.22203720881388e-5,1.95956573312569e-11,0.2512123084180787,68.76135134716657,1.39996446014761e-5,1.06195838203284e-11,-0.2659311577564475,68.7785187771357
25.86,48.85,6.51,0.82,2.07,1.29604323978341e-7,9.63535656379186e-11,0.2246966969764842,76.9913198398105,3.00336360808603e-5,5.18233177913548e-11,-0.2422166642604259,67.6780085416633
24.63,32.03,7.37,0.65,2.11,3.96188358226754e-5,7.83176484271512e-11,0.2214729447973958,59.94486994001319,2.57955901210788e-5,4.33962307484937e-11,-0.2395697131247487,56.71377396857971
20.98,51.11,5.18,0.72,2.11,5.06150041885565e-5,1.07836646801811e-10,0.2054893300020043,62.177642178117914,3.2057677453648e-5,5.74788206047232e-11,-0.2378775334103378,65.14176960399648
16.4,16.27,4.06,0.67,1.76,1.91643512680885e-5,2.36064305589368e-11,0.2508580036155983,69.5850449598523,-999.0,-999.0,-999.0,-999.0
32.44,23.93,6.8,0.9,1.69,2.5276221176074e-5,2.50492417894857e-11,0.2473729629602393,68.84328264732001,1.64105033299874e-5,1.23804231579034e-11,-0.2612051646130368,68.68647436572698
32.44,53.68,4.31,0.66,1.81,5.2014159757112e-5,3.1442930372603e-11,0.2426516458667025,67.8141477574607,3.16129781363521e-5,1.53317815454135e-11,-0.2523869331777726,66.84892771377233
27.62,34.3,5.27,0.48,2.07,3.5501391352548e-5,3.13895457279249e-11,0.2434995200023836,68.14602328070818,2.16867578011095e-5,1.60493517074214e-11,-0.2541861042441157,67.941815657826
33.4,52.68,6.89,1.11,1.72,4.52710577994132e-5,6.47889018615716e-11,0.2237204765585731,55.00556826777292,3.03723789704608e-5,3.3065902226068e-11,-0.2457138614851805,68.91062785952842
16.98,23.53,5.99,1.04,1.57,2.70534542750751e-5,1.60080438665267e-10,0.2078199137047189,71.111459883246,1.80128372721076e-5,9.18544600857494e-11,-0.2359178672284877,71.9102930592683
18.07,78.22,5.39,0.4,1.76,0.000101973115514959,1.78685056652803e-10,0.1895984234198863,49.0746074383113,5.33422278348866e-5,9.88646992246401e-11,-0.2062408622452498,61.83190518937798
23.72,50.81,5.47,1.01,2.06,4.7059161469881e-5,1.00743055432816e-10,0.2088529430800294,61.968324467807314,3.09517455361181e-5,5.54911631402205e-11,-0.2411347344095415,66.81149259663829
28.96,24.07,4.4,0.7,2.18,2.26681923425388e-5,1.6632218052987e-11,0.251951530986264,67.77240952843181,1.36798768134308e-5,8.36134142435715e-12,-0.2692843225049305,65.98167835366561
26.0,48.7,5.04,1.15,2.19,4.05052446919871e-5,7.10738018590141e-11,0.2324411307849391,64.64837462845041,2.50717688440214e-5,3.75993290662669e-11,-0.2462679665876669,69.16216878995391
29.96,34.65,4.93,0.79,1.69,3.29745168019983e-5,2.66902093093048e-11,0.245135344570958,68.08283487654182,-999.0,-999.0,-999.0,-999.0
26.83,25.8,5.54,0.86,1.95,2.41841182195572e-5,2.9502258611461e-11,0.2456761238894506,68.8871303663303,1.57235020640674e-5,1.5358167715342e-11,-0.2580498586929986,69.4421517614688
32.6,73.77,7.3,1.06,2.15,6.21238215260078e-5,1.17270700392771e-10,0.2002620069475496,62.49669492676238,4.0890110053818e-5,5.96866928442684e-11,-0.230488551521858,57.0430703333287
23.83,44.53,4.33,0.82,1.86,4.16082475423037e-5,4.52199955498307e-11,0.2407763934070533,68.29504683985132,2.6787390327752e-5,2.38734785634698e-11,-0.2496590472253866,68.5469515529451
19.22,47.21,5.75,0.8,1.74,4.87741041423532e-5,1.65961688261872e-10,0.1961519633759431,66.6421584284983,3.08347702539368e-5,9.20096837862197e-11,-0.2187229030577945,64.84354230672099
19.22,34.84,5.88,0.89,1.59,3.5319674263594e-5,1.27986451520111e-10,0.2068854998679782,66.32163895871699,-999.0,-999.0,-999.0,-999.0
27.57,19.8,4.35,0.87,1.94,1.73669593369949e-5,1.41600705461285e-11,0.2561800630485824,68.06204215679217,1.06200592580944e-5,7.26560367964366e-12,-0.2752010369975911,66.50166248448258
25.14,25.69,7.91,0.78,2.11,3.15520821899168e-5,7.11726355825247e-11,0.2307510687227052,60.411370040598904,2.12181865707608e-5,3.93526884531895e-11,-0.2478490947626544,70.1363698775427
21.89,79.35,4.91,0.81,1.86,7.41205119239174e-5,1.2983773936051e-10,0.1960930163591753,62.580287253096,4.76344366078974e-5,6.92176401306721e-11,-0.2210781149042855,57.84657712987959
28.48,43.17,6.56,1.06,1.6,3.92507696548191e-5,6.83071260680405e-11,0.2240185315898478,56.79998708958362,-999.0,-999.0,-999.0,-999.0
19.29,51.83,7.32,0.43,1.55,6.57280000220264e-5,2.13671901790825e-10,0.1880477788175055,66.9590375169667,4.19956050141119e-5,1.19098777991204e-10,-0.2057997924992939,65.53336963776279
27.03,70.84,7.05,0.94,1.65,6.60143397589169e-5,1.54598675013932e-10,0.1930724095168222,64.75143361616651,4.26414316862573e-5,8.34734075630172e-11,-0.2155893092942325,61.78188902719492
28.64,27.56,4.53,0.44,1.98,2.82500867602329e-5,1.89282438643338e-11,0.2490542846586524,67.4737168210448,1.66445290467929e-5,9.46869557205896e-12,-0.2636643710657534,66.19257560747491
34.96,32.22,5.09,1.07,1.94,2.7741767088846e-5,2.22805189851524e-11,0.247931033822001,68.37209781959558,-999.0,-999.0,-999.0,-999.0
20.16,34.8,5.58,0.37,1.61,4.10619930432096e-5,5.68489443148068e-11,0.2322392679883191,61.13042670412269,2.58660207492833e-5,3.01335219316698e-11,-0.2463570488233562,68.63253183867502
34.73,70.91,5.28,1.04,1.56,5.96776071865012e-5,5.1813494371396e-11,0.2291862291940305,58.068254863613,-999.0,-999.0,-999.0,-999.0
33.94,77.12,4.78,1.17,1.87,5.87438270457048e-5,5.54293093698481e-11,0.2260568213095109,55.2951857338953,3.81080561653128e-5,2.76681696817029e-11,-0.245949513138105,68.19723586973193
18.87,69.99,6.98,0.57,2.12,7.84667898916516e-5,4.64344765541318e-10,0.1771382781454451,69.22949100038741,4.95882222636154e-5,2.64527229968468e-10,-0.1885971958756764,69.45263586516609
17.92,31.0,5.76,0.77,1.66,3.67048410582768e-5,1.02959127956918e-10,0.2220788168683206,60.3135874467812,2.14122689788612e-5,6.60859938502355e-11,-0.2411014769494793,69.54679294816881
16.02,61.21,6.73,0.44,2.12,7.95047012038442e-5,5.72464900644899e-10,0.1754968281049313,69.66009977917861,5.11874717767888e-5,3.41840929760001e-10,-0.1847839436194459,70.28749080745729
28.22,61.94,4.75,0.24,2.08,6.50774022535656e-5,4.5854869233721e-11,0.2336833047242089,61.9465522106222,3.88236710550125e-5,2.288016118647e-11,-0.2467046074128122,67.39654688927219
17.46,29.62,7.26,0.25,2.01,4.89213193694189e-5,1.33047317300057e-10,0.2033588122666503,65.57335274731722,3.13593970920071e-5,7.76635047034798e-11,-0.2307025973312522,63.29603740003662
33.1,23.31,5.4,0.2,1.98,3.38509938264184e-5,1.5298436453776e-11,0.2524986937986516,66.97499695281819,-999.0,-999.0,-999.0,-999.0
30.72,59.92,4.83,0.41,2.14,6.29477529160084e-5,4.27724468821277e-11,0.2390325820204396,66.77963950662027,2.80315311347338e-5,2.10408956081704e-11,-0.2488923311732072,67.5490864736903
23.48,53.49,6.79,0.97,1.62,5.32209063958348e-5,1.66358708653386e-10,0.1947604484308161,66.2881280293045,3.640619978715e-5,3.49119606514598e-11,-0.2141825530093043,68.78787613586351
23.48,41.58,5.25,1.15,1.53,3.71399682976708e-5,7.35847016439974e-11,0.2239175869685345,58.650221820834595,2.47983686676283e-5,4.03503827381148e-11,-0.2461756788750789,69.33256929801811
17.24,74.81,5.02,0.92,1.89,7.48678830677693e-5,3.38347742327218e-10,0.1814254810470992,68.74647240341561,5.02457422716823e-5,2.02858397678788e-10,-0.1997869491645355,55.886915316991775
17.24,37.94,5.52,1.06,1.52,3.98503990899905e-5,2.17869369465343e-10,0.1944538085869583,69.8539177941708,2.68716587284879e-5,1.31232416969733e-10,-0.2139144777133108,70.5436627839258
16.68,26.77,6.14,0.69,1.64,3.49917551504573e-5,1.27716884436882e-10,0.2093192779204558,67.1226355147191,2.24126866779218e-5,8.0466100747993e-11,-0.2344928181776161,67.19515549911421
31.22,53.02,5.06,0.33,1.58,6.42748678302822e-5,3.63806713853222e-11,0.2411966936234569,67.81194434689789,3.76920798244272e-5,1.77562468190994e-11,-0.2496557727419519,66.8888472809395
31.22,27.28,5.93,0.28,1.85,3.65779395692675e-5,2.18496595726819e-11,0.2466995085792481,67.5394098651764,2.1625377821596e-5,1.06961524576803e-11,-0.2602139908676585,66.3735137042126
18.03,62.79,5.53,0.64,1.89,7.23117249001481e-5,2.14829037788169e-10,0.2062590358836645,85.187952893814,-999.0,-999.0,-999.0,-999.0
23.91,24.79,4.03,0.68,1.51,2.67269558237962e-5,1.84485163536063e-11,0.2504272725814499,67.82050652870933,1.60529007260434e-5,9.64892396038095e-12,-0.2648987988259947,66.81136050473391
32.01,61.28,6.88,0.53,1.68,7.16281957202599e-5,6.53993188539526e-11,0.2165760660877274,52.99403801584809,4.49117017963895e-5,3.29008544551034e-11,-0.2451450410484706,68.18666006067339
25.35,58.98,7.21,0.23,1.53,9.46879105540996e-5,8.98180468955711e-11,0.2039461238000909,57.8568263456149,6.1475953987845e-5,4.81561862699488e-11,-0.2336688345332242,59.4397932996806
19.62,34.17,5.71,0.45,2.08,3.82424762577644e-5,7.73122058379282e-11,0.2211060491811512,58.93153253727951,2.42165932267322e-5,4.2703995370465e-11,-0.2364313153151782,69.15147984695069
19.62,20.26,7.93,0.8,2.16,2.42532615421881e-5,1.32685382524789e-10,0.2139136047549009,70.212508489669,1.57682726626214e-5,7.62696968414863e-11,-0.2437454832795327,70.19645321259411
28.18,73.34,7.03,0.67,1.52,7.75970447914378e-5,1.13233787651376e-10,0.1981279411278034,61.113085720870316,-999.0,-999.0,-999.0,-999.0
28.18,22.91,4.08,0.41,2.08,2.23507556333738e-5,1.37387703991263e-11,0.2542745665041041,66.65438593846163,1.34825140945279e-5,6.85642176850496e-12,-0.2729664479152614,63.21151971698782
16.58,46.45,4.34,1.08,1.99,4.25027865660921e-5,1.8956546828513e-10,0.1962675100671166,68.55144915095829,2.7675272259697e-5,1.12888345188853e-10,-0.2167993989457327,68.4204913687623
25.96,78.12,5.98,0.39,1.55,-999.0,-999.0,-999.0,-999.0,5.62770297208786e-5,1.25943506017986e-11,-0.2290186571094516,67.4615947192742
33.73,76.07,7.01,0.38,1.97,9.70418348019141e-5,7.76146354499675e-11,0.2075584080299235,55.421689149643406,6.02651976546008e-5,3.83541440325368e-11,-0.2424613829773705,68.053643558101
30.5,50.23,6.61,0.71,2.18,5.01548364549787e-5,6.21841403593906e-11,0.2236881193603496,53.351145359152305,3.18273369629873e-5,3.14711848294764e-11,-0.2466454711687394,68.64403005854669
34.31,49.24,6.85,0.9,1.92,4.69694109728894e-5,5.30205796758725e-11,0.2323322970765671,61.09531905037579,3.10713518119775e-5,2.6736109759216e-11,-0.2482857056583508,68.7145885843495
16.91,64.51,6.51,0.48,1.99,8.54557498761849e-5,4.17998345139933e-10,0.1782785955999879,69.0133817690739,-999.0,-999.0,-999.0,-999.0
34.42,24.48,4.97,0.47,1.88,3.09116563297983e-5,1.44316327656297e-11,0.2529408499641915,66.80348065643832,1.85553755069464e-5,7.08677953079576e-12,-0.2704811307081098,64.4727811674289
22.96,74.25,7.91,0.74,1.89,8.34682756457859e-5,3.55608646032267e-10,0.1780055004206763,65.42078677568591,-999.0,-999.0,-999.0,-999.0
22.96,28.4,4.61,0.7,2.05,2.95477933870271e-5,3.20072286930939e-11,0.2445046143918164,68.6087850019262,1.81613635605579e-5,1.69721146797511e-11,-0.2558305213212038,68.94692622536202
21.76,52.36,6.27,0.55,1.83,6.31370715442805e-5,1.19951865210457e-10,0.1996791788623617,62.52531043207391,3.91057532997709e-5,6.49782885940099e-11,-0.2281800528000556,57.202154657135296
21.76,16.46,6.79,0.27,2.18,2.43230221651235e-5,2.78513098620196e-11,0.2462369422180409,68.70954320262909,1.50388421123938e-5,1.46050991894472e-11,-0.2578715834355567,68.6058580799782
