size,test_mse,seed
1011,0.09070000052452087,101146
1011,0.08858620375394821,101148
1011,0.08802491426467896,101150
1011,0.08989749848842621,101149
1011,0.08834118396043777,101151
1016,0.087471604347229,101642
1016,0.0868372842669487,101643
1016,0.09193753451108932,101644
1016,0.09123388677835464,101645
1016,0.08988684415817261,101646
1016,0.08894184231758118,101648
1016,0.08991610258817673,101647
1016,0.08482727408409119,101649
1016,0.08850444108247757,101650
1016,0.0869770348072052,101651
1355,0.08645357936620712,135542
1355,0.08532848209142685,135543
1355,0.0863988921046257,135544
1355,0.08666329830884933,135545
1355,0.08598439395427704,135546
1355,0.08434487134218216,135547
1355,0.0850248709321022,135548
1355,0.08603042364120483,135549
1355,0.08593746274709702,135550
1355,0.0851789116859436,135551
1020,0.08320961147546768,102042
1020,0.08807554841041565,102044
1020,0.08915454149246216,102043
1020,0.08804377168416977,102045
1020,0.0887136310338974,102046
1020,0.09335885941982269,102047
1020,0.0882241427898407,102048
1020,0.08808675408363342,102050
1020,0.09150275588035583,102049
1020,0.08782736957073212,102051
1367,0.08555861562490463,136742
1367,0.08647739887237549,136743
1367,0.08515994995832443,136744
1367,0.08753432333469391,136745
1367,0.08549625426530838,136746
1367,0.0857587456703186,136747
1367,0.08556444942951202,136748
1367,0.08606195449829102,136749
1026,0.08873756974935532,102642
1367,0.08647710829973221,136750
1367,0.08599086850881577,136751
1026,0.08791749179363251,102644
1026,0.08808895945549011,102643
1026,0.09013360738754272,102645
1026,0.09369365870952606,102646
1026,0.08856738358736038,102647
1026,0.09006480127573013,102648
1026,0.08327297121286392,102649
1026,0.0867609828710556,102650
1026,0.09179381281137466,102651
1030,0.09041215479373932,103042
1030,0.08972995728254318,103043
1030,0.08855124562978745,103044
1030,0.09046360850334167,103045
1030,0.09024893492460251,103046
1030,0.08870311081409454,103047
1030,0.08730956166982651,103048
1030,0.08627718687057495,103049
1030,0.0878593772649765,103050
1030,0.08682316541671753,103051
1373,0.08542134612798691,137342
1373,0.08451278507709503,137343
1373,0.08504649996757507,137344
1373,0.08484870195388794,137345
1373,0.08553542196750641,137346
1373,0.08788930624723434,137347
1373,0.08648370206356049,137348
1373,0.0859210342168808,137349
1373,0.08446428924798965,137350
1373,0.08729849755764008,137351
1035,0.08769667893648148,103542
1035,0.09090381860733032,103543
1035,0.08567818254232407,103544
1035,0.08688827604055405,103545
1035,0.088582843542099,103546
1035,0.08889546990394592,103547
1035,0.08829619735479355,103548
1035,0.08915436267852783,103549
1035,0.08548013865947723,103550
1035,0.09220398217439651,103551
1380,0.08654773980379105,138042
1380,0.08595193177461624,138043
1380,0.08612796664237976,138044
1380,0.08522346615791321,138045
1380,0.08572691679000854,138046
1380,0.08588474243879318,138047
1380,0.08500804752111435,138048
1380,0.0856315940618515,138049
1380,0.08659452944993973,138050
1380,0.08574725687503815,138051
1039,0.08726982027292252,103942
1039,0.08694113790988922,103943
1039,0.08643002063035965,103945
1039,0.08906064182519913,103944
1039,0.09164728224277496,103946
1039,0.08823882043361664,103947
1039,0.08942234516143799,103948
1039,0.08716868609189987,103949
1039,0.08767374604940414,103950
1039,0.08927788585424423,103951
1045,0.08536893129348755,104542
1045,0.09008477628231049,104543
1045,0.08559155464172363,104544
1045,0.0920875295996666,104545
1045,0.0879097506403923,104546
1045,0.08744916319847107,104547
1045,0.08718744665384293,104548
1045,0.08840487152338028,104549
1045,0.08675335347652435,104550
1045,0.0899057611823082,104551
1048,0.08883149921894073,104842
1048,0.08732776343822479,104843
1048,0.08599961549043655,104844
1048,0.08853916078805923,104845
1048,0.08704271912574768,104846
1048,0.08885470777750015,104847
1048,0.08705221116542816,104848
1048,0.09050500392913818,104849
1048,0.08651291579008102,104850
1048,0.09066072106361389,104851
1053,0.08581919223070145,105342
1053,0.09203482419252396,105343
1053,0.08875022828578949,105344
1053,0.08512388914823532,105345
1053,0.08702058345079422,105346
1053,0.08663023263216019,105347
1053,0.08836281299591064,105348
1053,0.09037609398365021,105349
1053,0.0907774418592453,105350
1053,0.08969303220510483,105351
1057,0.09013738483190536,105742
1057,0.08564804494380951,105743
1057,0.0869598314166069,105744
1057,0.0891149714589119,105745
1057,0.08559828996658325,105746
1057,0.08990674465894699,105747
1057,0.08723734319210052,105748
1057,0.0898716151714325,105749
1057,0.08756551891565323,105750
1057,0.08832310885190964,105751
1062,0.08647069334983826,106242
1062,0.0881146490573883,106243
1062,0.08706719428300858,106244
1062,0.08755774050951004,106245
1062,0.09079375118017197,106246
1062,0.08838610351085663,106247
1062,0.08890046924352646,106248
1062,0.08607476204633713,106249
1062,0.08489461243152618,106250
1066,0.09118511527776718,106642
1062,0.08998928219079971,106251
1066,0.08612297475337982,106643
1066,0.08931916952133179,106644
1066,0.08995355665683746,106645
1066,0.09039954096078873,106646
1066,0.08670920133590698,106647
1066,0.089656762778759,106649
1066,0.08776812255382538,106648
1066,0.08628251403570175,106650
1071,0.09058840572834015,107142
1066,0.08730543404817581,106651
1071,0.0891585424542427,107143
1071,0.08902857452630997,107145
1071,0.08842463046312332,107144
1071,0.08596771955490112,107146
1071,0.08459093421697617,107147
1071,0.09021937102079391,107148
1071,0.08681343495845795,107149
1071,0.0870852917432785,107150
1071,0.09040419012308121,107151
1075,0.09276986867189407,107542
1075,0.08535946905612946,107543
1075,0.08787229657173157,107544
1075,0.08690750598907471,107545
1075,0.0895189568400383,107546
1075,0.08878378570079803,107547
1075,0.09083196520805359,107548
1075,0.09026094526052475,107549
1075,0.08691377192735672,107550
1075,0.08723407983779907,107551
1081,0.08720807731151581,108142
1081,0.08991885185241699,108144
1081,0.08993175625801086,108143
1081,0.08869404345750809,108145
1081,0.08631470799446106,108146
1081,0.09079437702894211,108147
1081,0.08451378345489502,108148
1081,0.08535921573638916,108149
1081,0.09085417538881302,108150
1081,0.08951078355312347,108151
1085,0.09045147895812988,108542
1085,0.08494504541158676,108543
1085,0.08950571715831757,108544
1085,0.09561403840780258,108545
1085,0.08827318996191025,108546
1085,0.08909770101308823,108547
1085,0.08675499260425568,108548
1085,0.09149153530597687,108550
1085,0.09001697599887848,108551
1085,0.08788160234689713,108549
1090,0.09066193550825119,109042
1090,0.09311626106500626,109043
1090,0.08499815315008163,109044
1090,0.08765940368175507,109045
1090,0.0863356664776802,109046
1090,0.08780474215745926,109047
1090,0.09067478030920029,109049
1090,0.09081710129976273,109048
1090,0.08934256434440613,109050
1090,0.0878102034330368,109051
1094,0.0884503424167633,109442
1094,0.08926619589328766,109443
1094,0.0911383107304573,109444
1094,0.08739405870437622,109445
1094,0.08922868221998215,109446
1094,0.08865025639533997,109447
1094,0.08790195733308792,109448
1094,0.08725923299789429,109449
1094,0.08577200770378113,109450
1094,0.08887897431850433,109451
1100,0.08946190774440765,110042
1100,0.08701774477958679,110043
1100,0.08674274384975433,110044
1100,0.08713201433420181,110045
1100,0.08801796287298203,110046
1100,0.08545120805501938,110047
1100,0.08808024227619171,110048
1100,0.0863722637295723,110049
1100,0.09030057489871979,110050
1100,0.08742479979991913,110051
1104,0.08491532504558563,110442
1104,0.089106984436512,110443
1104,0.09083137661218643,110444
1104,0.08968642354011536,110445
1104,0.08973510563373566,110447
1104,0.08814612030982971,110446
1104,0.08881685882806778,110448
1104,0.087546207010746,110450
1104,0.08934969455003738,110449
1104,0.0877617821097374,110451
1109,0.08783809095621109,110942
1109,0.08679630607366562,110943
1109,0.08864693343639374,110944
1109,0.08675967156887054,110945
1109,0.08746787905693054,110946
1109,0.08598590642213821,110947
1109,0.0903678759932518,110948
1109,0.08960238099098206,110949
1109,0.0874522253870964,110950
1109,0.09156343340873718,110951
1114,0.08649361878633499,111442
1114,0.08808246999979019,111444
1114,0.08995185047388077,111443
1114,0.09021226316690445,111445
1114,0.0905991718173027,111446
1114,0.08805254846811295,111447
1114,0.08829858899116516,111448
1114,0.08459246158599854,111449
1114,0.08969061821699142,111450
1114,0.08458741754293442,111451
1120,0.08594068139791489,112042
1120,0.08637471497058868,112043
1120,0.08885230123996735,112044
1120,0.08665671944618225,112045
1120,0.0872865542769432,112046
1120,0.08774843066930771,112047
1120,0.09031424671411514,112048
1120,0.08738825470209122,112049
1120,0.09110922366380692,112050
1120,0.08875393122434616,112051
1124,0.08638031780719757,112442
1124,0.08877941220998764,112443
1124,0.09083434194326401,112444
1124,0.0874914601445198,112445
1124,0.08921678364276886,112446
1124,0.0884813442826271,112447
1124,0.08761225640773773,112448
1124,0.08522237092256546,112449
1124,0.08745445311069489,112450
1129,0.0927639827132225,112942
1124,0.08651874959468842,112451
1129,0.08779701590538025,112943
1129,0.08660925179719925,112944
1129,0.08745572715997696,112945
1129,0.08913962543010712,112946
1129,0.09289159625768661,112947
1129,0.08802010118961334,112948
1129,0.08744814246892929,112949
1129,0.0877738744020462,112950
1129,0.08669254183769226,112951
1133,0.08599570393562317,113342
1133,0.08796660602092743,113343
1133,0.08833425492048264,113344
1133,0.08556736260652542,113345
1133,0.08729333430528641,113346
1133,0.08994435518980026,113347
1133,0.08803419023752213,113348
1133,0.0873064398765564,113349
1133,0.08945911377668381,113350
1133,0.0870104655623436,113351
1139,0.08880264312028885,113942
1139,0.08863990008831024,113943
1139,0.08730915933847427,113944
1139,0.09075850248336792,113945
1139,0.08888255804777145,113946
1139,0.08572091162204742,113947
1139,0.08801297843456268,113948
1139,0.08595049381256104,113949
1139,0.08579136431217194,113950
1143,0.08886083215475082,114342
1139,0.0849326103925705,113951
1143,0.0896540954709053,114343
1143,0.08666130900382996,114344
1143,0.08951875567436218,114345
1143,0.09103406220674515,114346
1143,0.08491653949022293,114347
1143,0.08787836879491806,114348
1143,0.0895109623670578,114349
1143,0.08644570410251617,114350
1143,0.09013710916042328,114351
1148,0.08740083128213882,114842
1148,0.08869067579507828,114844
1148,0.09012826532125473,114843
1148,0.08827383816242218,114845
1148,0.08851514756679535,114847
1148,0.08719389885663986,114846
1148,0.08640626817941666,114848
1148,0.09116358309984207,114851
1148,0.08775831758975983,114849
1148,0.08605726808309555,114850
1153,0.08543378114700317,115342
1153,0.08729304373264313,115344
1153,0.08688372373580933,115343
1153,0.08958681672811508,115346
1153,0.08602844178676605,115347
1153,0.08754511922597885,115345
1153,0.08595775067806244,115349
1153,0.08948630839586258,115348
1153,0.08871637284755707,115350
1153,0.08945447951555252,115351
1159,0.08635862916707993,115943
1159,0.08729568868875504,115942
1159,0.08526736497879028,115944
1159,0.08780994266271591,115945
1159,0.08840226382017136,115946
1159,0.08622458577156067,115949
1159,0.08760502189397812,115947
1159,0.08679260313510895,115948
1159,0.08836676180362701,115950
1163,0.08841768652200699,116342
1159,0.08438967913389206,115951
1163,0.08706654608249664,116343
1163,0.0893750786781311,116345
1163,0.08892247825860977,116344
1163,0.08766362071037292,116346
1163,0.08769451081752777,116347
1163,0.08908766508102417,116348
1163,0.08581222593784332,116349
1163,0.0885486975312233,116350
1163,0.0868939459323883,116351
1168,0.08609825372695923,116842
1168,0.08796247094869614,116843
1168,0.08536119759082794,116844
1168,0.08909346908330917,116845
1168,0.0863078162074089,116846
1168,0.08538825064897537,116847
1168,0.08462659269571304,116848
1168,0.09046672284603119,116850
1168,0.08564276248216629,116849
1168,0.08938469737768173,116851
1173,0.08848688006401062,117343
1173,0.08967329561710358,117342
1173,0.08797237277030945,117344
1173,0.0872548297047615,117345
1173,0.08649811148643494,117346
1173,0.08808427304029465,117347
1173,0.08606376498937607,117348
1173,0.08649134635925293,117349
1173,0.08620594441890717,117350
1179,0.08649200946092606,117942
1173,0.08928502351045609,117351
1179,0.08698470145463943,117943
1179,0.08662828058004379,117944
1179,0.08701230585575104,117945
1179,0.09100976586341858,117946
1179,0.0859399288892746,117947
1179,0.08625084161758423,117948
1179,0.08881758898496628,117949
1179,0.086356982588768,117950
1179,0.08755725622177124,117951
1183,0.08985424041748047,118342
1183,0.08810240775346756,118343
1183,0.08807028830051422,118344
1183,0.0856553167104721,118345
1183,0.08503017574548721,118346
1183,0.08744829148054123,118347
1183,0.08884497731924057,118348
1183,0.08830728381872177,118349
1183,0.08555273711681366,118350
1183,0.08455832302570343,118351
1189,0.08542235195636749,118942
1189,0.08710218966007233,118943
1189,0.08448205888271332,118944
1189,0.08858011662960052,118945
1189,0.08578510582447052,118946
1189,0.08587151020765305,118948
1189,0.09034924954175949,118947
1189,0.08909159898757935,118949
1189,0.08748556673526764,118950
1189,0.08865570276975632,118951
1194,0.0872478261590004,119442
1194,0.08782251924276352,119443
1194,0.08656057715415955,119444
1194,0.08684758841991425,119445
1194,0.08608434349298477,119447
1194,0.089140385389328,119446
1194,0.09055675566196442,119448
1194,0.088164322078228,119449
1194,0.0864253118634224,119450
1194,0.0858127698302269,119451
1197,0.08736126124858856,119742
1197,0.08651413023471832,119743
1197,0.08692680299282074,119744
1197,0.08637309074401855,119746
1197,0.08902834355831146,119745
1197,0.08642518520355225,119747
1197,0.08820605278015137,119748
1197,0.08878673613071442,119749
1197,0.0867530107498169,119750
1197,0.08957280218601227,119751
1201,0.0871456190943718,120142
1201,0.08556725829839706,120143
1201,0.08664103597402573,120144
1201,0.08741802722215652,120145
1201,0.08986293524503708,120146
1201,0.09152061492204666,120147
1201,0.08939922600984573,120148
1201,0.08585388213396072,120149
1201,0.08935149759054184,120150
1201,0.08741477131843567,120151
1205,0.08674512058496475,120542
1205,0.08986707031726837,120543
1205,0.08630946278572083,120544
1205,0.08764371275901794,120545
1205,0.08868694305419922,120546
1205,0.08912285417318344,120547
1205,0.08932725340127945,120549
1205,0.08635449409484863,120548
1205,0.08536067605018616,120550
1210,0.08558807522058487,121042
1205,0.08754897117614746,120551
1210,0.0876498818397522,121043
1210,0.08498326689004898,121044
1210,0.08804511278867722,121045
1210,0.0840458795428276,121046
1210,0.0861893892288208,121048
1210,0.08489367365837097,121047
1210,0.08661535382270813,121049
1210,0.08641064167022705,121050
1210,0.08746834099292755,121051
1215,0.09076003730297089,121542
1215,0.08727982640266418,121543
1215,0.08612101525068283,121544
1215,0.08550940454006195,121545
1215,0.08532818406820297,121546
1215,0.08630549162626266,121547
1215,0.08640173822641373,121548
1215,0.08864016085863113,121549
1215,0.08434133231639862,121550
1215,0.08713385462760925,121551
1221,0.0861901342868805,122142
1221,0.0865577682852745,122143
1221,0.0854138433933258,122144
1221,0.08810039609670639,122145
